trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type,start station name,end station name
161029392,8,5/20/2021 9:54,5/20/2021 10:02,4547,33.9897,-118.448883,4547,33.9897,-118.448883,20161,1,Round Trip,One Day Pass,standard,Stanford & Washington,Stanford & Washington
161026790,1,5/20/2021 9:56,5/20/2021 9:57,3005,34.0485,-118.258537,3005,34.0485,-118.258537,20117,30,Round Trip,Monthly Pass,standard,7th & Flower,7th & Flower
161026789,2,5/20/2021 9:57,5/20/2021 9:59,3005,34.0485,-118.258537,3064,34.046131,-118.257591,17174,30,One Way,Monthly Pass,electric,7th & Flower,Grand & 8th
161029492,8,5/20/2021 9:59,5/20/2021 10:07,4491,34.04744,-118.24794,3008,34.046612,-118.262733,19966,30,One Way,Monthly Pass,electric,Main & Winston,Figueroa & 9th
161029389,2,5/20/2021 10:00,5/20/2021 10:02,3064,34.046131,-118.257591,3063,34.048038,-118.253738,18833,30,One Way,Monthly Pass,electric,Grand & 8th,Pershing Square
161029802,19,5/20/2021 10:02,5/20/2021 10:21,4563,34.017681,-118.409081,4562,34.02697,-118.428207,19989,365,One Way,Annual Pass,standard,Venice & Glendon,Sepulveda & National
161029490,4,5/20/2021 10:04,5/20/2021 10:08,3035,34.048401,-118.260948,3006,34.04554,-118.256668,20181,365,One Way,Annual Pass,standard,Figueroa & 8th,Olive & 8th
161029489,5,5/20/2021 10:04,5/20/2021 10:09,3047,34.039982,-118.266403,4217,34.04031,-118.25827,6284,30,One Way,Monthly Pass,standard,Pico & Flower,Broadway & 11th
161029590,9,5/20/2021 10:05,5/20/2021 10:14,3063,34.048038,-118.253738,3005,34.0485,-118.258537,17641,30,One Way,Monthly Pass,electric,Pershing Square,7th & Flower
161029693,9,5/20/2021 10:06,5/20/2021 10:15,3005,34.0485,-118.258537,3081,34.031891,-118.250183,16600,30,One Way,Monthly Pass,electric,7th & Flower,Stanford & 12th
161029692,12,5/20/2021 10:06,5/20/2021 10:18,4440,34.061661,-118.298241,4304,34.06258,-118.290092,12081,30,One Way,Monthly Pass,standard,Wilshire & Alexandria,Shatto Pl & Wilshire
161030004,28,5/20/2021 10:06,5/20/2021 10:34,4546,34.031399,-118.453629,4573,34.030472,-118.420982,6567,30,One Way,Monthly Pass,standard,Expo/Bundy E Line Station,Westwood & National
161029691,11,5/20/2021 10:07,5/20/2021 10:18,4437,34.105358,-118.28727,4439,34.090969,-118.286247,20152,30,One Way,Monthly Pass,standard,Franklin & Hillhurst,Santa Monica & Virgil
161029898,20,5/20/2021 10:07,5/20/2021 10:27,3034,34.042061,-118.263382,3037,34.034801,-118.231277,6060,30,One Way,Monthly Pass,standard,Hope & 11th,Imperial & 7th
161029690,7,5/20/2021 10:09,5/20/2021 10:16,4449,34.04557,-118.274193,3034,34.042061,-118.263382,16088,30,One Way,Monthly Pass,standard,12th & Valencia,Hope & 11th
161029794,15,5/20/2021 10:10,5/20/2021 10:25,4285,,,4420,34.168629,-118.377068,15296,365,One Way,Annual Pass,smart,Metro Bike Share Free Bikes,North Hollywood Station
161030519,45,5/20/2021 10:11,5/20/2021 10:56,4204,33.988419,-118.45163,4562,34.02697,-118.428207,16104,1,One Way,One Day Pass,standard,Washington & Abbot Kinney,Sepulveda & National
161029792,13,5/20/2021 10:11,5/20/2021 10:24,4524,34.06163,-118.301193,4447,34.0616,-118.28199,6129,1,One Way,Walk-up,standard,Wilshire & Normandie,Rampart & Wilshire
161029791,3,5/20/2021 10:20,5/20/2021 10:23,3062,34.047749,-118.243172,3042,34.049301,-118.238808,12223,365,One Way,Annual Pass,standard,3rd & San Pedro,1st & Central
161030100,19,5/20/2021 10:20,5/20/2021 10:39,3005,34.0485,-118.258537,3007,34.05048,-118.254593,17641,30,One Way,Monthly Pass,electric,7th & Flower,5th & Grand
161030200,18,5/20/2021 10:25,5/20/2021 10:43,4447,34.0616,-118.28199,4273,34.02586,-118.284103,17388,1,One Way,Walk-up,electric,Rampart & Wilshire,Hoover & 32nd
161030095,10,5/20/2021 10:26,5/20/2021 10:36,3014,34.05661,-118.237213,3048,34.041691,-118.235352,6389,30,One Way,Monthly Pass,standard,Union Station West Portal,5th & Hewitt
161029992,5,5/20/2021 10:30,5/20/2021 10:35,4446,34.05323,-118.278419,4300,34.04887,-118.2743,5810,30,One Way,Monthly Pass,standard,James M. Wood & Alvarado,Union & Olympic
161030091,5,5/20/2021 10:35,5/20/2021 10:40,4573,34.030472,-118.420982,4571,34.027649,-118.413559,6390,30,One Way,Monthly Pass,standard,Westwood & National,Rose & Overland
161030495,24,5/20/2021 10:35,5/20/2021 10:59,4300,34.04887,-118.2743,3019,34.038609,-118.260857,19541,30,One Way,Monthly Pass,electric,Union & Olympic,12th & Hill
161030191,7,5/20/2021 10:36,5/20/2021 10:43,3006,34.04554,-118.256668,3069,34.05088,-118.248253,6449,365,One Way,Annual Pass,standard,Olive & 8th,Broadway & 3rd
161030189,6,5/20/2021 10:38,5/20/2021 10:44,4306,34.057652,-118.292183,4456,34.052429,-118.302017,20176,30,One Way,Monthly Pass,standard,8th & Vermont,Ardmore & Olympic
161030289,8,5/20/2021 10:39,5/20/2021 10:47,4582,33.980991,-118.414879,4255,33.97366,-118.422859,16039,1,One Way,Walk-up,standard,Westlawn & Beatrice,Seabluff & Runway
161033091,25,5/20/2021 10:40,5/20/2021 11:05,3007,34.05048,-118.254593,3031,34.044701,-118.252441,17641,30,One Way,Monthly Pass,electric,5th & Grand,7th & Spring
161033506,41,5/20/2021 10:44,5/20/2021 11:25,3063,34.048038,-118.253738,4275,34.01252,-118.285896,12442,1,One Way,One Day Pass,standard,Pershing Square,Expo Park/LAFC
161037148,92,5/20/2021 10:45,5/20/2021 12:17,4547,33.9897,-118.448883,4215,34.014309,-118.491341,12048,1,One Way,One Day Pass,standard,Stanford & Washington,Downtown Santa Monica E Line Station
161037147,90,5/20/2021 10:47,5/20/2021 12:17,4547,33.9897,-118.448883,4215,34.014309,-118.491341,12111,1,One Way,One Day Pass,standard,Stanford & Washington,Downtown Santa Monica E Line Station
161033916,55,5/20/2021 10:48,5/20/2021 11:43,4214,33.99556,-118.481552,4214,33.99556,-118.481552,13982,1,Round Trip,Walk-up,standard,Ocean Front Walk & Navy,Ocean Front Walk & Navy
161030389,2,5/20/2021 10:48,5/20/2021 10:50,4255,33.97366,-118.422859,4255,33.97366,-118.422859,17011,1,Round Trip,Walk-up,electric,Seabluff & Runway,Seabluff & Runway
161036832,76,5/20/2021 10:48,5/20/2021 12:04,4214,33.99556,-118.481552,4214,33.99556,-118.481552,16914,1,Round Trip,Walk-up,electric,Ocean Front Walk & Navy,Ocean Front Walk & Navy
161045607,247,5/20/2021 10:49,5/20/2021 14:56,4493,34.090279,-118.277191,4493,34.090279,-118.277191,18937,30,Round Trip,Monthly Pass,electric,Sunset Triangle Plaza,Sunset Triangle Plaza
161033400,25,5/20/2021 10:51,5/20/2021 11:16,4255,33.97366,-118.422859,4545,33.95879,-118.44828,17011,1,One Way,Walk-up,electric,Seabluff & Runway,Vista Del Mar & Culver
161033193,15,5/20/2021 10:52,5/20/2021 11:07,3005,34.0485,-118.258537,4454,34.017899,-118.291718,11980,30,One Way,Monthly Pass,standard,7th & Flower,Vermont & Exposition
161033502,32,5/20/2021 10:53,5/20/2021 11:25,4215,34.014309,-118.491341,4536,33.989079,-118.462257,15204,30,One Way,Monthly Pass,standard,Downtown Santa Monica E Line Station,Venice & Abbot Kinney
161033501,31,5/20/2021 10:54,5/20/2021 11:25,4215,34.014309,-118.491341,4536,33.989079,-118.462257,15402,1,One Way,Walk-up,standard,Downtown Santa Monica E Line Station,Venice & Abbot Kinney
161033397,23,5/20/2021 10:56,5/20/2021 11:19,4570,34.01376,-118.417801,4204,33.988419,-118.45163,12041,1,One Way,One Day Pass,standard,Sepulveda & Venice,Washington & Abbot Kinney
161033396,22,5/20/2021 10:57,5/20/2021 11:19,4570,34.01376,-118.417801,4204,33.988419,-118.45163,15254,1,One Way,One Day Pass,standard,Sepulveda & Venice,Washington & Abbot Kinney
161036824,63,5/20/2021 11:01,5/20/2021 12:04,4568,34.029121,-118.403168,4548,34.026829,-118.393517,12409,1,One Way,Walk-up,standard,Palms E Line Station,Durango & Venice
161033191,3,5/20/2021 11:04,5/20/2021 11:07,3042,34.049301,-118.238808,3062,34.047749,-118.243172,12223,365,One Way,Annual Pass,standard,1st & Central,3rd & San Pedro
161045597,232,5/20/2021 11:04,5/20/2021 14:56,4493,34.090279,-118.277191,4493,34.090279,-118.277191,17346,30,Round Trip,Monthly Pass,electric,Sunset Triangle Plaza,Sunset Triangle Plaza
161033804,33,5/20/2021 11:05,5/20/2021 11:38,4543,33.95718,-118.451248,4543,33.95718,-118.451248,15520,1,Round Trip,Walk-up,standard,Toes Beach at Culver Blvd,Toes Beach at Culver Blvd
161036821,59,5/20/2021 11:05,5/20/2021 12:04,4209,33.996239,-118.477448,4215,34.014309,-118.491341,17099,30,One Way,Monthly Pass,electric,Rose & Main,Downtown Santa Monica E Line Station
161033803,33,5/20/2021 11:06,5/20/2021 11:39,3031,34.044701,-118.252441,3005,34.0485,-118.258537,17641,30,One Way,Monthly Pass,electric,7th & Spring,7th & Flower
161036819,58,5/20/2021 11:06,5/20/2021 12:04,4209,33.996239,-118.477448,4215,34.014309,-118.491341,19723,30,One Way,Monthly Pass,electric,Rose & Main,Downtown Santa Monica E Line Station
161033698,24,5/20/2021 11:08,5/20/2021 11:32,4247,34.033642,-118.291313,3057,34.035679,-118.270813,5723,30,One Way,Monthly Pass,standard,25th & Vermont,18th & Figueroa
161033491,8,5/20/2021 11:14,5/20/2021 11:22,4544,33.928459,-118.435204,4544,33.928459,-118.435204,16155,1,Round Trip,One Day Pass,standard,Dockweiler Beach at Imperial Hwy,Dockweiler Beach at Imperial Hwy
161033490,9,5/20/2021 11:15,5/20/2021 11:24,3047,34.039982,-118.266403,3081,34.031891,-118.250183,12321,30,One Way,Monthly Pass,standard,Pico & Flower,Stanford & 12th
161037227,67,5/20/2021 11:15,5/20/2021 12:22,4544,33.928459,-118.435204,4544,33.928459,-118.435204,6044,1,Round Trip,One Day Pass,standard,Dockweiler Beach at Imperial Hwy,Dockweiler Beach at Imperial Hwy
161033389,4,5/20/2021 11:16,5/20/2021 11:20,4544,33.928459,-118.435204,4544,33.928459,-118.435204,12208,1,Round Trip,One Day Pass,standard,Dockweiler Beach at Imperial Hwy,Dockweiler Beach at Imperial Hwy
161033691,12,5/20/2021 11:21,5/20/2021 11:33,3005,34.0485,-118.258537,3048,34.041691,-118.235352,6293,30,One Way,Monthly Pass,standard,7th & Flower,5th & Hewitt
161037224,61,5/20/2021 11:21,5/20/2021 12:22,4544,33.928459,-118.435204,4544,33.928459,-118.435204,13977,1,Round Trip,One Day Pass,standard,Dockweiler Beach at Imperial Hwy,Dockweiler Beach at Imperial Hwy
161034211,35,5/20/2021 11:24,5/20/2021 11:59,4543,33.95718,-118.451248,4582,33.980991,-118.414879,17005,1,One Way,Walk-up,electric,Toes Beach at Culver Blvd,Westlawn & Beatrice
161037222,59,5/20/2021 11:24,5/20/2021 12:23,4544,33.928459,-118.435204,4544,33.928459,-118.435204,15368,1,Round Trip,One Day Pass,standard,Dockweiler Beach at Imperial Hwy,Dockweiler Beach at Imperial Hwy
161033792,11,5/20/2021 11:24,5/20/2021 11:35,4509,34.101639,-118.309174,4301,34.099049,-118.291496,6586,30,One Way,Monthly Pass,standard,Western & Hollywood,Maubert & Vermont
161045576,25,5/20/2021 11:25,5/20/2021 11:50,4562,34.02697,-118.428207,3000,,,6241,365,One Way,Annual Pass,standard,Sepulveda & National,Virtual Station
161036805,29,5/20/2021 11:32,5/20/2021 12:01,3007,34.05048,-118.254593,3068,34.0532,-118.250954,16837,30,One Way,Monthly Pass,electric,5th & Grand,Grand & 3rd
161033892,10,5/20/2021 11:32,5/20/2021 11:42,3057,34.035679,-118.270813,3031,34.044701,-118.252441,12051,30,One Way,Monthly Pass,standard,18th & Figueroa,7th & Spring
161033689,1,5/20/2021 11:32,5/20/2021 11:33,4548,34.026829,-118.393517,4548,34.026829,-118.393517,15226,30,Round Trip,Monthly Pass,standard,Durango & Venice,Durango & Venice
161040862,106,5/20/2021 11:33,5/20/2021 13:19,4543,33.95718,-118.451248,4543,33.95718,-118.451248,13275,1,Round Trip,Walk-up,standard,Toes Beach at Culver Blvd,Toes Beach at Culver Blvd
161034098,19,5/20/2021 11:34,5/20/2021 11:53,4548,34.026829,-118.393517,4554,34.00351,-118.43438,15455,30,One Way,Monthly Pass,standard,Durango & Venice,Venice & Colonial
161040861,105,5/20/2021 11:34,5/20/2021 13:19,4543,33.95718,-118.451248,4543,33.95718,-118.451248,15398,1,Round Trip,Walk-up,standard,Toes Beach at Culver Blvd,Toes Beach at Culver Blvd
161037009,38,5/20/2021 11:35,5/20/2021 12:13,4246,34.023708,-118.279167,3075,34.04211,-118.256187,19996,1,One Way,Walk-up,standard,32nd & Figueroa,Broadway & 9th
161036800,27,5/20/2021 11:37,5/20/2021 12:04,4300,34.04887,-118.2743,4249,34.020302,-118.281181,13243,30,One Way,Monthly Pass,standard,Union & Olympic,Figueroa & McCarthy Way
161033994,8,5/20/2021 11:41,5/20/2021 11:49,3077,34.039871,-118.250038,3082,34.04652,-118.237411,12025,30,One Way,Monthly Pass,standard,8th & Wall,Traction & Rose
161040855,97,5/20/2021 11:41,5/20/2021 13:18,3005,34.0485,-118.258537,3000,,,17641,30,One Way,Monthly Pass,electric,7th & Flower,Virtual Station
161034093,4,5/20/2021 11:47,5/20/2021 11:51,4293,34.062279,-118.271523,4315,34.054031,-118.27092,16629,30,One Way,Monthly Pass,electric,Westlake & 3rd,Union & 7th
161036898,19,5/20/2021 11:47,5/20/2021 12:06,3027,34.04998,-118.247162,3027,34.04998,-118.247162,20221,365,Round Trip,Annual Pass,standard,Spring & 3rd,Spring & 3rd
161036897,21,5/20/2021 11:47,5/20/2021 12:08,4246,34.023708,-118.279167,3005,34.0485,-118.258537,15187,1,One Way,Walk-up,standard,32nd & Figueroa,7th & Flower
161036793,13,5/20/2021 11:49,5/20/2021 12:02,4486,34.06126,-118.258598,4516,34.045849,-118.254402,6006,30,One Way,Monthly Pass,standard,Vista Hermosa Park,7th & Hill
161036790,11,5/20/2021 11:51,5/20/2021 12:02,4486,34.06126,-118.258598,4516,34.045849,-118.254402,6644,30,One Way,Monthly Pass,standard,Vista Hermosa Park,7th & Hill
161049217,90,5/20/2021 11:51,5/20/2021 13:21,4417,34.164951,-118.363632,3000,,,15576,30,One Way,Monthly Pass,smart,Magnolia & Cartwright,Virtual Station
161037097,23,5/20/2021 11:53,5/20/2021 12:16,3022,34.04607,-118.233093,3005,34.0485,-118.258537,6188,30,One Way,Monthly Pass,standard,3rd & Santa Fe,7th & Flower
161037096,24,5/20/2021 11:55,5/20/2021 12:19,4205,33.993771,-118.453667,4210,33.984341,-118.47155,12297,1,One Way,Walk-up,standard,Venice & Lincoln,Ocean Front Walk & North Venice
161037197,26,5/20/2021 11:57,5/20/2021 12:23,4215,34.014309,-118.491341,4204,33.988419,-118.45163,6551,30,One Way,Monthly Pass,standard,Downtown Santa Monica E Line Station,Washington & Abbot Kinney
161036889,7,5/20/2021 12:01,5/20/2021 12:08,4540,34.04776,-118.22541,3082,34.04652,-118.237411,6184,1,One Way,Walk-up,standard,1st & Utah,Traction & Rose
161037612,40,5/20/2021 12:01,5/20/2021 12:41,4546,34.031399,-118.453629,4255,33.97366,-118.422859,15913,365,One Way,Annual Pass,standard,Expo/Bundy E Line Station,Seabluff & Runway
161036992,5,5/20/2021 12:05,5/20/2021 12:10,4249,34.020302,-118.281181,4454,34.017899,-118.291718,13243,30,One Way,Monthly Pass,standard,Figueroa & McCarthy Way,Vermont & Exposition
161049209,226,5/20/2021 12:05,5/20/2021 15:51,4583,33.976189,-118.418419,4202,33.991161,-118.468292,15225,1,One Way,One Day Pass,standard,McConnell & Runway,Abbot Kinney & Cadiz
161037300,24,5/20/2021 12:06,5/20/2021 12:30,4547,33.9897,-118.448883,4556,34.009022,-118.425011,15418,30,One Way,Monthly Pass,standard,Stanford & Washington,McLaughlin & Venice
161049207,223,5/20/2021 12:07,5/20/2021 15:50,4583,33.976189,-118.418419,4202,33.991161,-118.468292,13624,1,One Way,One Day Pass,standard,McConnell & Runway,Abbot Kinney & Cadiz
161037299,21,5/20/2021 12:08,5/20/2021 12:29,4273,34.02586,-118.284103,4410,34.063351,-118.296799,17388,1,One Way,Walk-up,electric,Hoover & 32nd,Kenmore & 6th
161036991,1,5/20/2021 12:11,5/20/2021 12:12,3030,34.051941,-118.24353,3030,34.051941,-118.24353,12225,30,Round Trip,Monthly Pass,standard,Main & 1st,Main & 1st
161037092,8,5/20/2021 12:11,5/20/2021 12:19,3068,34.0532,-118.250954,3006,34.04554,-118.256668,16837,30,One Way,Monthly Pass,electric,Grand & 3rd,Olive & 8th
161036990,2,5/20/2021 12:12,5/20/2021 12:14,4475,34.045181,-118.243248,3062,34.047749,-118.243172,20209,365,One Way,Annual Pass,standard,San Pedro & Winston,3rd & San Pedro
161076159,30,5/20/2021 12:13,5/20/2021 12:43,3030,34.051941,-118.24353,3000,,,20255,30,One Way,Monthly Pass,standard,Main & 1st,Virtual Station
161041151,81,5/20/2021 12:13,5/20/2021 13:34,4490,34.053551,-118.255836,4512,34.043812,-118.264969,12411,1,One Way,One Day Pass,standard,Figueroa & 4th,Figueroa & 11th
161037502,26,5/20/2021 12:14,5/20/2021 12:40,4454,34.017899,-118.291718,4254,34.028679,-118.284111,13243,30,One Way,Monthly Pass,standard,Vermont & Exposition,Hoover & 29th
161037394,13,5/20/2021 12:18,5/20/2021 12:31,4410,34.063351,-118.296799,4538,34.06543,-118.308823,5948,1,One Way,Walk-up,standard,Kenmore & 6th,5th & Western
161037289,10,5/20/2021 12:20,5/20/2021 12:30,3079,34.05014,-118.233192,3036,34.039188,-118.232529,16704,30,One Way,Monthly Pass,electric,Temple & Vignes,Willow St & Mateo St
161037390,10,5/20/2021 12:25,5/20/2021 12:35,4406,34.101891,-118.300613,4437,34.105358,-118.28727,12030,30,One Way,Monthly Pass,standard,Normandie & Hollywood,Franklin & Hillhurst
161037696,15,5/20/2021 12:31,5/20/2021 12:46,4315,34.054031,-118.27092,4490,34.053551,-118.255836,16629,1,One Way,Walk-up,electric,Union & 7th,Figueroa & 4th
161037490,6,5/20/2021 12:32,5/20/2021 12:38,3082,34.04652,-118.237411,3077,34.039871,-118.250038,19449,30,One Way,Monthly Pass,electric,Traction & Rose,8th & Wall
161037917,24,5/20/2021 12:35,5/20/2021 12:59,4556,34.009022,-118.425011,4548,34.026829,-118.393517,15418,30,One Way,Monthly Pass,standard,McLaughlin & Venice,Durango & Venice
161037913,17,5/20/2021 12:38,5/20/2021 12:55,4555,34.005871,-118.429161,4548,34.026829,-118.393517,12392,30,One Way,Monthly Pass,standard,Venice & Inglewood,Durango & Venice
161049181,20,5/20/2021 12:40,5/20/2021 13:00,3034,34.042061,-118.263382,3000,,,20091,365,One Way,Annual Pass,standard,Hope & 11th,Virtual Station
161037910,18,5/20/2021 12:41,5/20/2021 12:59,4405,34.051899,-118.293678,3074,34.04417,-118.261169,12429,30,One Way,Monthly Pass,standard,Berendo & Olympic,Hope & Olympic
161037908,16,5/20/2021 12:41,5/20/2021 12:57,4254,34.028679,-118.284111,4405,34.051899,-118.293678,13243,30,One Way,Monthly Pass,standard,Hoover & 29th,Berendo & Olympic
161037692,6,5/20/2021 12:42,5/20/2021 12:48,4437,34.105358,-118.28727,4406,34.101891,-118.300613,12030,30,One Way,Monthly Pass,standard,Franklin & Hillhurst,Normandie & Hollywood
161078725,404,5/20/2021 12:43,5/20/2021 19:27,4544,33.928459,-118.435204,4544,33.928459,-118.435204,16155,30,Round Trip,Monthly Pass,standard,Dockweiler Beach at Imperial Hwy,Dockweiler Beach at Imperial Hwy
161037691,5,5/20/2021 12:43,5/20/2021 12:48,3036,34.039188,-118.232529,3058,34.035801,-118.23317,16704,30,One Way,Monthly Pass,electric,Willow St & Mateo St,Industrial St & Mateo St
161040808,34,5/20/2021 12:43,5/20/2021 13:17,4215,34.014309,-118.491341,4215,34.014309,-118.491341,15807,1,Round Trip,Walk-up,standard,Downtown Santa Monica E Line Station,Downtown Santa Monica E Line Station
163258915,1,6/11/2021 20:05,6/11/2021 20:06,4576,34.022579,-118.40551,3000,,,13982,1,One Way,Walk-up,standard,Motor & Regent,Virtual Station
161037689,1,5/20/2021 12:46,5/20/2021 12:47,3030,34.051941,-118.24353,3030,34.051941,-118.24353,20082,30,Round Trip,Monthly Pass,standard,Main & 1st,Main & 1st
161040599,22,5/20/2021 12:47,5/20/2021 13:09,4437,34.105358,-118.28727,4494,34.075981,-118.256012,17004,30,One Way,Monthly Pass,electric,Franklin & Hillhurst,Laveta Terrace & Sunset
161037791,6,5/20/2021 12:47,5/20/2021 12:53,4273,34.02586,-118.284103,4250,34.03017,-118.280952,20120,30,One Way,Monthly Pass,standard,Hoover & 32nd,Severance & Adams
161037895,8,5/20/2021 12:48,5/20/2021 12:56,3030,34.051941,-118.24353,3066,34.063389,-118.23616,20082,30,One Way,Monthly Pass,standard,Main & 1st,Spring & College
161037789,4,5/20/2021 12:48,5/20/2021 12:52,4571,34.027649,-118.413559,4569,34.02655,-118.408463,15460,30,One Way,Monthly Pass,standard,Rose & Overland,Palms & Motor
161041441,58,5/20/2021 12:49,5/20/2021 13:47,3058,34.035801,-118.23317,3079,34.05014,-118.233192,19011,30,One Way,Monthly Pass,electric,Industrial St & Mateo St,Temple & Vignes
161037890,5,5/20/2021 12:55,5/20/2021 13:00,4304,34.06258,-118.290092,4440,34.061661,-118.298241,17317,30,One Way,Monthly Pass,electric,Shatto Pl & Wilshire,Wilshire & Alexandria
161040491,9,5/20/2021 12:55,5/20/2021 13:04,4476,34.08252,-118.27272,4438,34.094929,-118.284561,16073,365,One Way,Annual Pass,standard,Sunset & Silver Lake,Hoover & Fountain
161040592,9,5/20/2021 12:56,5/20/2021 13:05,3031,34.044701,-118.252441,4490,34.053551,-118.255836,19544,365,One Way,Annual Pass,electric,7th & Spring,Figueroa & 4th
